Traditional,Simplified,Pinyin,Frequency,Notes
啊,啊,a,2,0
阿,阿,a,2,0
嗄,嗄,a,0,0
艾,艾,ai,2,0
埃,埃,ai,2,0
哎,哎,ai,2,0
哀,哀,ai,2,0
挨,挨,ai,2,0
唉,唉,ai,2,0
癌,癌,ai,2,0
隘,隘,ai,2,0
矮,矮,ai,2,0
欸,欸,ai,0,0
毐,毐,ai,0,0
安,安,an,2,0
按,按,an,2,0
案,案,an,2,0
鞍,鞍,an,2,0
暗,暗,an,2,0
岸,岸,an,2,0
黯,黯,an,2,0
俺,俺,an,1,0
氨,氨,an,1,0
庵,庵,an,1,0
埯,埯,an,0,0
揞,揞,an,0,0
盦,盦,an,0,0
桉,桉,an,0,0
犴,犴,an,0,0
昂,昂,ang,2,0
盎,盎,ang,2,0
熬,熬,ao,2,0
懊,懊,ao,2,0
傲,傲,ao,2,0
凹,凹,ao,2,0
拗,拗,ao,1,0
澳,澳,ao,1,0
坳,坳,ao,0,0
璈,璈,ao,0,0
嗷,嗷,ao,0,0
敖,敖,ao,0,0
鏖,鏖,ao,0,0
獒,獒,ao,0,0
聱,聱,ao,0,0
翱,翱,ao,0,0
廒,廒,ao,0,0
遨,遨,ao,0,0
鏊,鏊,ao,0,0
螯,螯,ao,0,0
把,把,ba,2,0
爸,爸,ba,2,0
扒,扒,ba,2,0
吧,吧,ba,2,0
巴,巴,ba,2,0
霸,霸,ba,2,0
八,八,ba,2,0
叭,叭,ba,2,0
芭,芭,ba,2,0
疤,疤,ba,2,0
拔,拔,ba,2,0
笆,笆,ba,2,0
跋,跋,ba,1,0
耙,耙,ba,1,0
靶,靶,ba,1,0
捌,捌,ba,1,0
魃,魃,ba,0,0
粑,粑,ba,0,0
灞,灞,ba,0,0
菝,菝,ba,0,0
柏,柏,bai,2,0
拜,拜,bai,2,0
白,白,bai,2,0
百,百,bai,2,0
稗,稗,bai,0,0
捭,捭,bai,0,0
佰,佰,bai,0,0
掰,掰,bai,0,0
板,板,ban,2,0
拌,拌,ban,2,0
版,版,ban,2,0
般,般,ban,2,0
班,班,ban,2,0
扮,扮,ban,2,0
伴,伴,ban,2,0
斑,斑,ban,2,0
半,半,ban,2,0
搬,搬,ban,2,0
瓣,瓣,ban,2,0
扳,扳,ban,1,0
舨,舨,ban,0,0
瘢,瘢,ban,0,0
坂,坂,ban,0,0
靽,靽,ban,0,0
阪,阪,ban,0,0
癍,癍,ban,0,0
傍,傍,bang,2,0
榜,榜,bang,2,0
磅,磅,bang,2,0
棒,棒,bang,2,0
邦,邦,bang,2,0
膀,膀,bang,2,0
梆,梆,bang,1,0
蚌,蚌,bang,1,0
浜,浜,bang,0,0
蒡,蒡,bang,0,0
褒,褒,bao,2,0
爆,爆,bao,2,0
堡,堡,bao,2,0
保,保,bao,2,0
胞,胞,bao,2,0
包,包,bao,2,0
抱,抱,bao,2,0
豹,豹,bao,2,0
刨,刨,bao,2,0
暴,暴,bao,2,0
苞,苞,bao,1,0
雹,雹,bao,1,0
煲,煲,bao,0,0
褓,褓,bao,0,0
趵,趵,bao,0,0
孢,孢,bao,0,0
葆,葆,bao,0,0
卑,卑,bei,2,0
碑,碑,bei,2,0
北,北,bei,2,0
被,被,bei,2,0
杯,杯,bei,2,0
悲,悲,bei,2,0
倍,倍,bei,2,0
背,背,bei,2,0
焙,焙,bei,1,0
邶,邶,bei,0,0
蓓,蓓,bei,0,0
孛,孛,bei,0,0
褙,褙,bei,0,0
碚,碚,bei,0,0
陂,陂,bei,0,0
鐾,鐾,bei,0,0
椑,椑,bei,0,0
鞴,鞴,bei,0,0
庳,庳,bei,0,0
悖,悖,bei,0,0
奔,奔,ben,2,0
笨,笨,ben,2,0
本,本,ben,2,0
坌,坌,ben,0,0
苯,苯,ben,0,0
畚,畚,ben,0,0
崩,崩,beng,2,0
蹦,蹦,beng,2,0
搒,搒,beng,0,0
甭,甭,beng,0,0
琫,琫,beng,0,0
迸,迸,beng,0,0
嘣,嘣,beng,0,0
泵,泵,beng,0,0
璧,璧,bi,2,0
敝,敝,bi,2,0
鄙,鄙,bi,2,0
臂,臂,bi,2,0
彼,彼,bi,2,0
逼,逼,bi,2,0
比,比,bi,2,0
避,避,bi,2,0
鼻,鼻,bi,2,0
弊,弊,bi,2,0
必,必,bi,2,0
庇,庇,bi,2,0
壁,壁,bi,2,0
碧,碧,bi,2,0
俾,俾,bi,2,0
蔽,蔽,bi,2,0
陛,陛,bi,2,0
荸,荸,bi,1,0
匕,匕,bi,1,0
狴,狴,bi,0,0
蚍,蚍,bi,0,0
篦,篦,bi,0,0
沘,沘,bi,0,0
箅,箅,bi,0,0
嬖,嬖,bi,0,0
裨,裨,bi,0,0
襞,襞,bi,0,0
吡,吡,bi,0,0
畀,畀,bi,0,0
婢,婢,bi,0,0
薜,薜,bi,0,0
滗,滗,bi,0,0
弼,弼,bi,0,0
睥,睥,bi,0,0
觱,觱,bi,0,0
毖,毖,bi,0,0
蓖,蓖,bi,0,0
愎,愎,bi,0,0
痹,痹,bi,0,0
妣,妣,bi,0,0
髀,髀,bi,0,0
秕,秕,bi,0,0
辨,辨,bian,2,0
匾,匾,bian,2,0
蝙,蝙,bian,2,0
遍,遍,bian,2,0
扁,扁,bian,2,0
便,便,bian,2,0
鞭,鞭,bian,2,0
卞,卞,bian,0,0
碥,碥,bian,0,0
弁,弁,bian,0,0
抃,抃,bian,0,0
褊,褊,bian,0,0
忭,忭,bian,0,0
汴,汴,bian,0,0
煸,煸,bian,0,0
砭,砭,bian,0,0
表,表,biao,2,0
彪,彪,biao,1,0
瀌,瀌,biao,0,0
瘭,瘭,biao,0,0
裱,裱,biao,0,0
婊,婊,biao,0,0
俵,俵,biao,0,0
蹩,蹩,bie,0,0
憋,憋,bie,0,0
彬,彬,bin,1,0
斌,斌,bin,0,0
玢,玢,bin,0,0
豳,豳,bin,0,0
柄,柄,bing,2,0
病,病,bing,2,0
冰,冰,bing,2,0
丙,丙,bing,2,0
兵,兵,bing,2,0
秉,秉,bing,1,0
并,并,bing,1,0
栟,栟,bing,0,0
邴,邴,bing,0,0
炳,炳,bing,0,0
摒,摒,bing,0,0
舶,舶,bo,2,0
泊,泊,bo,2,0
薄,薄,bo,2,0
博,博,bo,2,0
菠,菠,bo,2,0
跛,跛,bo,2,0
玻,玻,bo,2,0
膊,膊,bo,2,0
脖,脖,bo,2,0
勃,勃,bo,2,0
波,波,bo,2,0
搏,搏,bo,2,0
伯,伯,bo,2,0
播,播,bo,2,0
簸,簸,bo,2,0
渤,渤,bo,1,0
啵,啵,bo,0,0
礴,礴,bo,0,0
檗,檗,bo,0,0
帛,帛,bo,0,0
踣,踣,bo,0,0
亳,亳,bo,0,0
擘,擘,bo,0,0
嶓,嶓,bo,0,0
浡,浡,bo,0,0
僰,僰,bo,0,0
箔,箔,bo,0,0
卜,卜,bu,2,0
布,布,bu,2,0
捕,捕,bu,2,0
部,部,bu,2,0
步,步,bu,2,0
不,不,bu,2,0
怖,怖,bu,2,0
埠,埠,bu,2,0
簿,簿,bu,2,0
哺,哺,bu,1,0
醭,醭,bu,0,0
逋,逋,bu,0,0
卟,卟,bu,0,0
晡,晡,bu,0,0
擦,擦,ca,2,0
礤,礤,ca,0,0
嚓,嚓,ca,0,0
菜,菜,cai,2,0
睬,睬,cai,2,0
彩,彩,cai,2,0
采,采,cai,2,0
踩,踩,cai,2,0
猜,猜,cai,2,0
材,材,cai,2,0
才,才,cai,2,0
裁,裁,cai,2,0
蔡,蔡,cai,0,0
餐,餐,can,2,0
粲,粲,can,0,0
璨,璨,can,0,0
藏,藏,cang,2,0
操,操,cao,2,0
槽,槽,cao,2,0
嘈,嘈,cao,2,0
草,草,cao,2,0
糙,糙,cao,2,0
曹,曹,cao,1,0
螬,螬,cao,0,0
艚,艚,cao,0,0
漕,漕,cao,0,0
策,策,ce,2,0
岑,岑,cen,0,0
涔,涔,cen,0,0
曾,曾,ceng,2,0
蹭,蹭,ceng,0,0
茶,茶,cha,2,0
插,插,cha,2,0
差,差,cha,2,0
察,察,cha,2,0
叉,叉,cha,2,0
查,查,cha,2,0
岔,岔,cha,1,0
碴,碴,cha,0,0
汊,汊,cha,0,0
嵖,嵖,cha,0,0
槎,槎,cha,0,0
蹅,蹅,cha,0,0
杈,杈,cha,0,0
垞,垞,cha,0,0
檫,檫,cha,0,0
衩,衩,cha,0,0
搽,搽,cha,0,0
柴,柴,chai,2,0
拆,拆,chai,2,0
豺,豺,chai,1,0
瘥,瘥,chai,0,0
茝,茝,chai,0,0
孱,孱,chan,0,0
韂,韂,chan,0,0
澶,澶,chan,0,0
瀍,瀍,chan,0,0
躔,躔,chan,0,0
廛,廛,chan,0,0
巉,巉,chan,0,0
潺,潺,chan,0,0
羼,羼,chan,0,0
蟾,蟾,chan,0,0
裳,裳,chang,2,0
常,常,chang,2,0
唱,唱,chang,2,0
昌,昌,chang,2,0
倡,倡,chang,2,0
敞,敞,chang,2,0
猖,猖,chang,1,0
惝,惝,chang,0,0
徜,徜,chang,0,0
鬯,鬯,chang,0,0
嫦,嫦,chang,0,0
娼,娼,chang,0,0
菖,菖,chang,0,0
昶,昶,chang,0,0
氅,氅,chang,0,0
巢,巢,chao,2,0
吵,吵,chao,2,0
炒,炒,chao,2,0
超,超,chao,2,0
潮,潮,chao,2,0
嘲,嘲,chao,2,0
抄,抄,chao,2,0
晁,晁,chao,0,0
耖,耖,chao,0,0
怊,怊,chao,0,0
澈,澈,che,2,0
扯,扯,che,2,0
掣,掣,che,2,0
撤,撤,che,2,0
坼,坼,che,0,0
辰,辰,chen,2,0
忱,忱,chen,2,0
臣,臣,chen,2,0
沉,沉,chen,2,0
趁,趁,chen,2,0
晨,晨,chen,2,0
沈,沈,chen,1,0
宸,宸,chen,0,0
疢,疢,chen,0,0
琛,琛,chen,0,0
瞋,瞋,chen,0,0
郴,郴,chen,0,0
承,承,cheng,2,0
澄,澄,cheng,2,0
城,城,cheng,2,0
呈,呈,cheng,2,0
逞,逞,cheng,2,0
秤,秤,cheng,2,0
乘,乘,cheng,2,0
橙,橙,cheng,2,0
程,程,cheng,2,0
成,成,cheng,2,0
裎,裎,cheng,0,0
丞,丞,cheng,0,0
酲,酲,cheng,0,0
琤,琤,cheng,0,0
牚,牚,cheng,0,0
埕,埕,cheng,0,0
塍,塍,cheng,0,0
噌,噌,cheng,0,0
宬,宬,cheng,0,0
瞠,瞠,cheng,0,0
匙,匙,chi,2,0
豉,豉,chi,2,0
斥,斥,chi,2,0
尺,尺,chi,2,0
弛,弛,chi,2,0
吃,吃,chi,2,0
赤,赤,chi,2,0
池,池,chi,2,0
侈,侈,chi,2,0
持,持,chi,2,0
痴,痴,chi,2,0
翅,翅,chi,2,0
嗤,嗤,chi,1,0
蚩,蚩,chi,0,0
瓻,瓻,chi,0,0
笞,笞,chi,0,0
墀,墀,chi,0,0
郗,郗,chi,0,0
褫,褫,chi,0,0
搋,搋,chi,0,0
螭,螭,chi,0,0
眙,眙,chi,0,0
茬,茬,chi,0,0
敕,敕,chi,0,0
魑,魑,chi,0,0
坻,坻,chi,0,0
啻,啻,chi,0,0
媸,媸,chi,0,0
眵,眵,chi,0,0
叱,叱,chi,0,0
篪,篪,chi,0,0
哧,哧,chi,0,0
踅,踅,chi,0,0
泜,泜,chi,0,0
瘛,瘛,chi,0,0
茌,茌,chi,0,0
踟,踟,chi,0,0
彳,彳,chi,0,0
崇,崇,chong,2,0
充,充,chong,2,0
憧,憧,chong,2,0
虫,虫,chong,1,0
忡,忡,chong,0,0
舂,舂,chong,0,0
愁,愁,chou,2,0
仇,仇,chou,2,0
稠,稠,chou,2,0
酬,酬,chou,2,0
丑,丑,chou,2,0
臭,臭,chou,2,0
抽,抽,chou,2,0
惆,惆,chou,0,0
瘳,瘳,chou,0,0
簉,簉,chou,0,0
杻,杻,chou,0,0
犨,犨,chou,0,0
瞅,瞅,chou,0,0
除,除,chu,2,0
初,初,chu,2,0
楚,楚,chu,2,0
出,出,chu,2,0
矗,矗,chu,2,0
畜,畜,chu,2,0
亍,亍,chu,0,0
俶,俶,chu,0,0
褚,褚,chu,0,0
黜,黜,chu,0,0
蜍,蜍,chu,0,0
怵,怵,chu,0,0
杵,杵,chu,0,0
楮,楮,chu,0,0
躇,躇,chu,0,0
憷,憷,chu,0,0
樗,樗,chu,0,0
滁,滁,chu,0,0
搐,搐,chu,0,0
揣,揣,chuai,1,0
踹,踹,chuai,0,0
川,川,chuan,2,0
船,船,chuan,2,0
串,串,chuan,2,0
喘,喘,chuan,2,0
穿,穿,chuan,2,0
椽,椽,chuan,0,0
遄,遄,chuan,0,0
氚,氚,chuan,0,0
舛,舛,chuan,0,0
窗,窗,chuang,2,0
幢,幢,chuang,2,0
床,床,chuang,1,0
橦,橦,chuang,0,0
吹,吹,chui,2,0
垂,垂,chui,2,0
炊,炊,chui,1,0
捶,捶,chui,1,0
陲,陲,chui,0,0
棰,棰,chui,0,0
槌,槌,chui,0,0
春,春,chun,2,0
醇,醇,chun,2,0
蠢,蠢,chun,2,0
淳,淳,chun,1,0
唇,唇,chun,0,0
椿,椿,chun,0,0
戳,戳,chuo,1,0
啜,啜,chuo,0,0
刺,刺,ci,2,0
此,此,ci,2,0
慈,慈,ci,2,0
次,次,ci,2,0
磁,磁,ci,2,0
瓷,瓷,ci,2,0
雌,雌,ci,2,0
祠,祠,ci,1,0
糍,糍,ci,0,0
趑,趑,ci,0,0
疵,疵,ci,0,0
跐,跐,ci,0,0
茨,茨,ci,0,0
泚,泚,ci,0,0
囱,囱,cong,2,0
匆,匆,cong,2,0
葱,葱,cong,2,0
璁,璁,cong,0,0
琮,琮,cong,0,0
淙,淙,cong,0,0
腠,腠,cou,0,0
醋,醋,cu,2,0
粗,粗,cu,2,0
促,促,cu,2,0
簇,簇,cu,2,0
蔟,蔟,cu,0,0
槭,槭,cu,0,0
殂,殂,cu,0,0
蹴,蹴,cu,0,0
猝,猝,cu,0,0
蹙,蹙,cu,0,0
徂,徂,cu,0,0
篡,篡,cuan,1,0
爨,爨,cuan,0,0
汆,汆,cuan,0,0
摧,摧,cui,2,0
悴,悴,cui,2,0
脆,脆,cui,2,0
翠,翠,cui,2,0
粹,粹,cui,2,0
催,催,cui,2,0
崔,崔,cui,1,0
啐,啐,cui,0,0
毳,毳,cui,0,0
萃,萃,cui,0,0
淬,淬,cui,0,0
瘁,瘁,cui,0,0
璀,璀,cui,0,0
村,村,cun,2,0
寸,寸,cun,2,0
存,存,cun,2,0
忖,忖,cun,0,0
皴,皴,cun,0,0
挫,挫,cuo,2,0
措,措,cuo,2,0
搓,搓,cuo,2,0
磋,磋,cuo,2,0
撮,撮,cuo,1,0
脞,脞,cuo,0,0
蹉,蹉,cuo,0,0
厝,厝,cuo,0,0
矬,矬,cuo,0,0
嵯,嵯,cuo,0,0
痤,痤,cuo,0,0
搭,搭,da,2,0
打,打,da,2,0
答,答,da,2,0
大,大,da,2,0
瘩,瘩,da,1,0
耷,耷,da,0,0
靼,靼,da,0,0
笪,笪,da,0,0
炟,炟,da,0,0
妲,妲,da,0,0
褡,褡,da,0,0
怛,怛,da,0,0
代,代,dai,2,0
逮,逮,dai,2,0
呆,呆,dai,2,0
歹,歹,dai,2,0
戴,戴,dai,2,0
袋,袋,dai,2,0
殆,殆,dai,2,0
怠,怠,dai,2,0
待,待,dai,2,0
迨,迨,dai,0,0
岱,岱,dai,0,0
甙,甙,dai,0,0
傣,傣,dai,0,0
玳,玳,dai,0,0
呔,呔,dai,0,0
埭,埭,dai,0,0
黛,黛,dai,0,0
耽,耽,dan,2,0
旦,旦,dan,2,0
淡,淡,dan,2,0
蛋,蛋,dan,2,0
但,但,dan,2,0
丹,丹,dan,2,0
氮,氮,dan,1,0
眈,眈,dan,0,0
啖,啖,dan,0,0
疍,疍,dan,0,0
亶,亶,dan,0,0
疸,疸,dan,0,0
澹,澹,dan,0,0
聃,聃,dan,0,0
萏,萏,dan,0,0
儋,儋,dan,0,0
菪,菪,dang,0,0
宕,宕,dang,0,0
刀,刀,dao,2,0
到,到,dao,2,0
倒,倒,dao,2,0
悼,悼,dao,2,0
道,道,dao,2,0
蹈,蹈,dao,2,0
稻,稻,dao,2,0
捯,捯,dao,0,0
忉,忉,dao,0,0
氘,氘,dao,0,0
纛,纛,dao,0,0
的,的,de,2,0
得,得,de,2,0
德,德,de,2,0
嘚,嘚,de,0,0
登,登,deng,2,0
等,等,deng,2,0
瞪,瞪,deng,2,0
凳,凳,deng,2,0
蹬,蹬,deng,1,0
簦,簦,deng,0,0
嶝,嶝,deng,0,0
磴,磴,deng,0,0
戥,戥,deng,0,0
噔,噔,deng,0,0
笛,笛,di,2,0
堤,堤,di,2,0
迪,迪,di,2,0
抵,抵,di,2,0
滴,滴,di,2,0
地,地,di,2,0
低,低,di,2,0
第,第,di,2,0
帝,帝,di,2,0
弟,弟,di,2,0
底,底,di,2,0
嫡,嫡,di,1,0
嘀,嘀,di,1,0
蒂,蒂,di,1,0
踶,踶,di,0,0
柢,柢,di,0,0
菂,菂,di,0,0
羝,羝,di,0,0
邸,邸,di,0,0
荻,荻,di,0,0
骶,骶,di,0,0
蹢,蹢,di,0,0
砥,砥,di,0,0
碲,碲,di,0,0
翟,翟,di,0,0
娣,娣,di,0,0
睇,睇,di,0,0
狄,狄,di,0,0
棣,棣,di,0,0
氐,氐,di,0,0
嗲,嗲,dia,0,0
殿,殿,dian,2,0
惦,惦,dian,2,0
店,店,dian,2,0
典,典,dian,2,0
甸,甸,dian,1,0
碘,碘,dian,1,0
佃,佃,dian,1,0
玷,玷,dian,1,0
奠,奠,dian,1,0
坫,坫,dian,0,0
靛,靛,dian,0,0
阽,阽,dian,0,0
掂,掂,dian,0,0
踮,踮,dian,0,0
滇,滇,dian,0,0
簟,簟,dian,0,0
癜,癜,dian,0,0
凋,凋,diao,2,0
雕,雕,diao,2,0
吊,吊,diao,2,0
叼,叼,diao,2,0
掉,掉,diao,2,0
碉,碉,diao,1,0
刁,刁,diao,1,0
莜,莜,diao,0,0
貂,貂,diao,0,0
汈,汈,diao,0,0
蝶,蝶,die,2,0
跌,跌,die,2,0
碟,碟,die,2,0
爹,爹,die,1,0
喋,喋,die,0,0
迭,迭,die,0,0
蹀,蹀,die,0,0
瓞,瓞,die,0,0
垤,垤,die,0,0
耋,耋,die,0,0
牒,牒,die,0,0
堞,堞,die,0,0
叮,叮,ding,2,0
定,定,ding,2,0
盯,盯,ding,2,0
丁,丁,ding,2,0
鼎,鼎,ding,2,0
仃,仃,ding,0,0
腚,腚,ding,0,0
疔,疔,ding,0,0
啶,啶,ding,0,0
碇,碇,ding,0,0
酊,酊,ding,0,0
玎,玎,ding,0,0
咚,咚,dong,2,0
懂,懂,dong,2,0
冬,冬,dong,2,0
董,董,dong,2,0
洞,洞,dong,2,0
垌,垌,dong,0,0
氡,氡,dong,0,0
胴,胴,dong,0,0
痘,痘,dou,2,0
逗,逗,dou,2,0
抖,抖,dou,2,0
陡,陡,dou,2,0
豆,豆,dou,2,0
兜,兜,dou,2,0
蚪,蚪,dou,1,0
斗,斗,dou,1,0
篼,篼,dou,0,0
蔸,蔸,dou,0,0
度,度,du,2,0
妒,妒,du,2,0
堵,堵,du,2,0
睹,睹,du,2,0
督,督,du,2,0
杜,杜,du,2,0
渡,渡,du,2,0
都,都,du,2,0
肚,肚,du,2,0
毒,毒,du,2,0
髑,髑,du,0,0
蠹,蠹,du,0,0
碡,碡,du,0,0
厾,厾,du,0,0
嘟,嘟,du,0,0
短,短,duan,2,0
段,段,duan,2,0
端,端,duan,2,0
煅,煅,duan,0,0
簖,簖,duan,0,0
椴,椴,duan,0,0
堆,堆,dui,2,0
兑,兑,dui,2,0
碓,碓,dui,0,0
憝,憝,dui,0,0
盾,盾,dun,2,0
敦,敦,dun,2,0
蹲,蹲,dun,2,0
囤,囤,dun,1,0
盹,盹,dun,1,0
惇,惇,dun,0,0
遁,遁,dun,0,0
墩,墩,dun,0,0
蹾,蹾,dun,0,0
礅,礅,dun,0,0
砘,砘,dun,0,0
沌,沌,dun,0,0
朵,朵,duo,2,0
踱,踱,duo,2,0
躲,躲,duo,2,0
多,多,duo,2,0
惰,惰,duo,2,0
舵,舵,duo,2,0
跺,跺,duo,1,0
垛,垛,duo,0,0
柁,柁,duo,0,0
掇,掇,duo,0,0
哚,哚,duo,0,0
剁,剁,duo,0,0
哆,哆,duo,0,0
裰,裰,duo,0,0
剟,剟,duo,0,0
咄,咄,duo,0,0
厄,厄,e,2,0
哦,哦,e,2,0
蛾,蛾,e,1,0
愕,愕,e,1,0
噩,噩,e,1,0
扼,扼,e,1,0
俄,俄,e,1,0
遏,遏,e,1,0
娥,娥,e,0,0
婀,婀,e,0,0
屙,屙,e,0,0
莪,莪,e,0,0
萼,萼,e,0,0
硪,硪,e,0,0
呃,呃,e,0,0
腭,腭,e,0,0
胺,胺,e,0,0
峨,峨,e,0,0
鄂,鄂,e,0,0
苊,苊,e,0,0
嗯,嗯,en,2,0
恩,恩,en,2,0
摁,摁,en,0,0
蒽,蒽,en,0,0
耳,耳,er,2,0
而,而,er,2,0
二,二,er,2,0
佴,佴,er,0,0
洱,洱,er,0,0
珥,珥,er,0,0
伐,伐,fa,2,0
法,法,fa,2,0
乏,乏,fa,2,0
筏,筏,fa,1,0
砝,砝,fa,0,0
垡,垡,fa,0,0
泛,泛,fan,2,0
繁,繁,fan,2,0
反,反,fan,2,0
返,返,fan,2,0
帆,帆,fan,2,0
凡,凡,fan,2,0
翻,翻,fan,2,0
番,番,fan,2,0
犯,犯,fan,2,0
范,范,fan,1,0
樊,樊,fan,1,0
蕃,蕃,fan,0,0
墦,墦,fan,0,0
藩,藩,fan,0,0
蘩,蘩,fan,0,0
梵,梵,fan,0,0
璠,璠,fan,0,0
蹯,蹯,fan,0,0
幡,幡,fan,0,0
燔,燔,fan,0,0
畈,畈,fan,0,0
方,方,fang,2,0
防,防,fang,2,0
仿,仿,fang,2,0
房,房,fang,2,0
放,放,fang,2,0
妨,妨,fang,2,0
坊,坊,fang,2,0
芳,芳,fang,2,0
肪,肪,fang,2,0
昉,昉,fang,0,0
邡,邡,fang,0,0
舫,舫,fang,0,0
枋,枋,fang,0,0
吠,吠,fei,2,0
非,非,fei,2,0
沸,沸,fei,2,0
肥,肥,fei,2,0
妃,妃,fei,2,0
匪,匪,fei,2,0
翡,翡,fei,2,0
菲,菲,fei,2,0
肺,肺,fei,2,0
啡,啡,fei,2,0
霏,霏,fei,0,0
腓,腓,fei,0,0
痱,痱,fei,0,0
狒,狒,fei,0,0
扉,扉,fei,0,0
篚,篚,fei,0,0
蜚,蜚,fei,0,0
芾,芾,fei,0,0
悱,悱,fei,0,0
淝,淝,fei,0,0
榧,榧,fei,0,0
剕,剕,fei,0,0
斐,斐,fei,0,0
粉,粉,fen,2,0
分,分,fen,2,0
吩,吩,fen,2,0
份,份,fen,2,0
忿,忿,fen,2,0
氛,氛,fen,2,0
芬,芬,fen,2,0
焚,焚,fen,2,0
瀵,瀵,fen,0,0
汾,汾,fen,0,0
棼,棼,fen,0,0
酚,酚,fen,0,0
鼢,鼢,fen,0,0
棻,棻,fen,0,0
封,封,feng,2,0
蜂,蜂,feng,2,0
逢,逢,feng,2,0
奉,奉,feng,2,0
峰,峰,feng,1,0
俸,俸,feng,0,0
酆,酆,feng,0,0
唪,唪,feng,0,0
丰,丰,feng,0,0
葑,葑,feng,0,0
烽,烽,feng,0,0
佛,佛,fo,2,0
否,否,fou,2,0
缶,缶,fou,0,0
浮,浮,fu,2,0
服,服,fu,2,0
孵,孵,fu,2,0
伏,伏,fu,2,0
俘,俘,fu,2,0
福,福,fu,2,0
府,府,fu,2,0
副,副,fu,2,0
腐,腐,fu,2,0
咐,咐,fu,2,0
赴,赴,fu,2,0
附,附,fu,2,0
付,付,fu,2,0
富,富,fu,2,0
斧,斧,fu,2,0
俯,俯,fu,2,0
幅,幅,fu,2,0
腹,腹,fu,2,0
