㑯,kSimplifiedVariant,㑔
攖,kSimplifiedVariant,撄
攙,kSimplifiedVariant,搀
攛,kSimplifiedVariant,撺
攜,kSimplifiedVariant,携
攝,kSimplifiedVariant,摄
攢,kSimplifiedVariant,攒
攣,kSimplifiedVariant,挛
攤,kSimplifiedVariant,摊
攪,kSimplifiedVariant,搅
攬,kSimplifiedVariant,揽
敗,kSimplifiedVariant,败
敘,kSimplifiedVariant,叙
敵,kSimplifiedVariant,敌
數,kSimplifiedVariant,数
斂,kSimplifiedVariant,敛
斃,kSimplifiedVariant,毙
斅,kSimplifiedVariant,𢽾
斆,kSimplifiedVariant,敩
斕,kSimplifiedVariant,斓
斬,kSimplifiedVariant,斩
斷,kSimplifiedVariant,断
於,kSimplifiedVariant,于
時,kSimplifiedVariant,时
晉,kSimplifiedVariant,晋
晝,kSimplifiedVariant,昼
暈,kSimplifiedVariant,晕
暉,kSimplifiedVariant,晖
暘,kSimplifiedVariant,旸
暢,kSimplifiedVariant,畅
暫,kSimplifiedVariant,暂
曄,kSimplifiedVariant,晔
曆,kSimplifiedVariant,历
曇,kSimplifiedVariant,昙
曉,kSimplifiedVariant,晓
曏,kSimplifiedVariant,向
曖,kSimplifiedVariant,暧
曠,kSimplifiedVariant,旷
曥,kSimplifiedVariant,𣆐
曨,kSimplifiedVariant,昽
曬,kSimplifiedVariant,晒
書,kSimplifiedVariant,书
會,kSimplifiedVariant,会
朥,kSimplifiedVariant,𦛨
朧,kSimplifiedVariant,胧
東,kSimplifiedVariant,东
杴,kSimplifiedVariant,锨
极,kSimplifiedVariant,极
柵,kSimplifiedVariant,栅
桿,kSimplifiedVariant,杆
梔,kSimplifiedVariant,栀
梘,kSimplifiedVariant,枧
條,kSimplifiedVariant,条
梟,kSimplifiedVariant,枭
梲,kSimplifiedVariant,棁
棄,kSimplifiedVariant,弃
棖,kSimplifiedVariant,枨
棗,kSimplifiedVariant,枣
棟,kSimplifiedVariant,栋
棡,kSimplifiedVariant,㭎
棧,kSimplifiedVariant,栈
棲,kSimplifiedVariant,栖
棶,kSimplifiedVariant,梾
椏,kSimplifiedVariant,桠
椲,kSimplifiedVariant,㭏
楊,kSimplifiedVariant,杨
楓,kSimplifiedVariant,枫
楨,kSimplifiedVariant,桢
業,kSimplifiedVariant,业
極,kSimplifiedVariant,极
榪,kSimplifiedVariant,杩
榮,kSimplifiedVariant,荣
榲,kSimplifiedVariant,榅
榿,kSimplifiedVariant,桤
構,kSimplifiedVariant,构
槍,kSimplifiedVariant,枪
槤,kSimplifiedVariant,梿
槧,kSimplifiedVariant,椠
槨,kSimplifiedVariant,椁
槳,kSimplifiedVariant,桨
槶,kSimplifiedVariant,椢
槼,kSimplifiedVariant,椝
樁,kSimplifiedVariant,桩
樂,kSimplifiedVariant,乐
樅,kSimplifiedVariant,枞
樓,kSimplifiedVariant,楼
標,kSimplifiedVariant,标
樞,kSimplifiedVariant,枢
樢,kSimplifiedVariant,㭤
樣,kSimplifiedVariant,样
樫,kSimplifiedVariant,㭴
樳,kSimplifiedVariant,桪
樸,kSimplifiedVariant,朴
樹,kSimplifiedVariant,树
樺,kSimplifiedVariant,桦
樿,kSimplifiedVariant,椫
橈,kSimplifiedVariant,桡
橋,kSimplifiedVariant,桥
機,kSimplifiedVariant,机
橢,kSimplifiedVariant,椭
橫,kSimplifiedVariant,横
檁,kSimplifiedVariant,檩
檉,kSimplifiedVariant,柽
檔,kSimplifiedVariant,档
檜,kSimplifiedVariant,桧
檟,kSimplifiedVariant,槚
檢,kSimplifiedVariant,检
檣,kSimplifiedVariant,樯
檭,kSimplifiedVariant,𣘴
檮,kSimplifiedVariant,梼
檯,kSimplifiedVariant,台
檳,kSimplifiedVariant,槟
檸,kSimplifiedVariant,柠
檻,kSimplifiedVariant,槛
櫃,kSimplifiedVariant,柜
櫓,kSimplifiedVariant,橹
櫚,kSimplifiedVariant,榈
櫛,kSimplifiedVariant,栬
櫝,kSimplifiedVariant,椟
櫞,kSimplifiedVariant,橼
櫟,kSimplifiedVariant,栎
櫥,kSimplifiedVariant,橱
櫧,kSimplifiedVariant,槠
櫨,kSimplifiedVariant,栌
櫪,kSimplifiedVariant,枥
櫫,kSimplifiedVariant,橥
櫬,kSimplifiedVariant,榇
櫱,kSimplifiedVariant,蘖
櫳,kSimplifiedVariant,栊
櫸,kSimplifiedVariant,榉
櫻,kSimplifiedVariant,樱
欄,kSimplifiedVariant,栏
權,kSimplifiedVariant,权
欍,kSimplifiedVariant,𣐤
欏,kSimplifiedVariant,椤
欒,kSimplifiedVariant,栾
欓,kSimplifiedVariant,𣗋
欖,kSimplifiedVariant,榄
欞,kSimplifiedVariant,棂
欽,kSimplifiedVariant,钦
歐,kSimplifiedVariant,欧
歟,kSimplifiedVariant,欤
歡,kSimplifiedVariant,欢
歲,kSimplifiedVariant,岁
歷,kSimplifiedVariant,历
歸,kSimplifiedVariant,归
歿,kSimplifiedVariant,殁
殘,kSimplifiedVariant,残
殞,kSimplifiedVariant,殒
殤,kSimplifiedVariant,殇
殨,kSimplifiedVariant,㱮
殫,kSimplifiedVariant,殚
殮,kSimplifiedVariant,殓
殯,kSimplifiedVariant,殡
殰,kSimplifiedVariant,㱩
殲,kSimplifiedVariant,歼
殺,kSimplifiedVariant,杀
殼,kSimplifiedVariant,壳
毀,kSimplifiedVariant,毁
毆,kSimplifiedVariant,殴
毿,kSimplifiedVariant,毵
氂,kSimplifiedVariant,牦
氈,kSimplifiedVariant,毡
氌,kSimplifiedVariant,氇
氣,kSimplifiedVariant,气
氫,kSimplifiedVariant,氢
氬,kSimplifiedVariant,氩
氳,kSimplifiedVariant,氲
決,kSimplifiedVariant,决
沒,kSimplifiedVariant,没
沖,kSimplifiedVariant,冲
況,kSimplifiedVariant,况
洶,kSimplifiedVariant,汹
浹,kSimplifiedVariant,浃
涇,kSimplifiedVariant,泾
涼,kSimplifiedVariant,凉
淚,kSimplifiedVariant,泪
淥,kSimplifiedVariant,渌
淪,kSimplifiedVariant,沦
淵,kSimplifiedVariant,渊
淶,kSimplifiedVariant,涞
淺,kSimplifiedVariant,浅
渙,kSimplifiedVariant,涣
減,kSimplifiedVariant,减
渢,kSimplifiedVariant,沨
渦,kSimplifiedVariant,涡
測,kSimplifiedVariant,测
渾,kSimplifiedVariant,浑
湊,kSimplifiedVariant,凑
湞,kSimplifiedVariant,浈
湯,kSimplifiedVariant,汤
溈,kSimplifiedVariant,沩
準,kSimplifiedVariant,准
溝,kSimplifiedVariant,沟
溫,kSimplifiedVariant,温
溳,kSimplifiedVariant,涢
滄,kSimplifiedVariant,沧
滅,kSimplifiedVariant,灭
滌,kSimplifiedVariant,涤
滎,kSimplifiedVariant,荥
滬,kSimplifiedVariant,沪
滯,kSimplifiedVariant,滞
滲,kSimplifiedVariant,渗
滸,kSimplifiedVariant,浒
滻,kSimplifiedVariant,浐
滾,kSimplifiedVariant,滚
滿,kSimplifiedVariant,满
漁,kSimplifiedVariant,渔
漊,kSimplifiedVariant,溇
漚,kSimplifiedVariant,沤
漢,kSimplifiedVariant,汉
漣,kSimplifiedVariant,涟
漬,kSimplifiedVariant,渍
漲,kSimplifiedVariant,涨
漵,kSimplifiedVariant,溆
漸,kSimplifiedVariant,渐
漿,kSimplifiedVariant,浆
潁,kSimplifiedVariant,颍
潑,kSimplifiedVariant,泼
潔,kSimplifiedVariant,洁
潛,kSimplifiedVariant,潜
潤,kSimplifiedVariant,润
潯,kSimplifiedVariant,浔
潰,kSimplifiedVariant,溃
潷,kSimplifiedVariant,滗
潿,kSimplifiedVariant,涠
澀,kSimplifiedVariant,涩
澅,kSimplifiedVariant,𣶩
澆,kSimplifiedVariant,浇
澇,kSimplifiedVariant,涝
澗,kSimplifiedVariant,涧
澠,kSimplifiedVariant,渑
澤,kSimplifiedVariant,泽
澦,kSimplifiedVariant,滪
澩,kSimplifiedVariant,泶
澮,kSimplifiedVariant,浍
澱,kSimplifiedVariant,淀
澾,kSimplifiedVariant,㳠
濁,kSimplifiedVariant,浊
濃,kSimplifiedVariant,浓
濄,kSimplifiedVariant,㳡
濆,kSimplifiedVariant,𣸣
濕,kSimplifiedVariant,湿
濘,kSimplifiedVariant,泞
濜,kSimplifiedVariant,浕
濟,kSimplifiedVariant,济
濤,kSimplifiedVariant,涛
濧,kSimplifiedVariant,㳔
濫,kSimplifiedVariant,滥
濰,kSimplifiedVariant,潍
濱,kSimplifiedVariant,滨
濺,kSimplifiedVariant,溅
濼,kSimplifiedVariant,泺
濾,kSimplifiedVariant,滤
瀂,kSimplifiedVariant,澛
瀃,kSimplifiedVariant,𣽷
瀅,kSimplifiedVariant,滢
瀆,kSimplifiedVariant,渎
瀇,kSimplifiedVariant,㲿
瀬,kSimplifiedVariant,泻
瀋,kSimplifiedVariant,沈
瀏,kSimplifiedVariant,浏
瀕,kSimplifiedVariant,濒
瀘,kSimplifiedVariant,泸
瀝,kSimplifiedVariant,沥
瀟,kSimplifiedVariant,潇
瀠,kSimplifiedVariant,潆
瀦,kSimplifiedVariant,潴
瀧,kSimplifiedVariant,泷
瀨,kSimplifiedVariant,濑
瀰,kSimplifiedVariant,㳽
瀲,kSimplifiedVariant,潋
瀾,kSimplifiedVariant,澜
灃,kSimplifiedVariant,沣
灄,kSimplifiedVariant,滠
灑,kSimplifiedVariant,洒
灕,kSimplifiedVariant,漓
灘,kSimplifiedVariant,滩
灙,kSimplifiedVariant,𣺼
灝,kSimplifiedVariant,灏
灠,kSimplifiedVariant,漤
灡,kSimplifiedVariant,㳕
灣,kSimplifiedVariant,湾
灤,kSimplifiedVariant,滦
灧,kSimplifiedVariant,滟
災,kSimplifiedVariant,灾
為,kSimplifiedVariant,为
烏,kSimplifiedVariant,乌
烴,kSimplifiedVariant,烃
無,kSimplifiedVariant,无
煉,kSimplifiedVariant,炼
煒,kSimplifiedVariant,炜
煙,kSimplifiedVariant,烟
煢,kSimplifiedVariant,茕
煥,kSimplifiedVariant,焕
煩,kSimplifiedVariant,烦
煬,kSimplifiedVariant,炀
煱,kSimplifiedVariant,㶽
熅,kSimplifiedVariant,煴
熉,kSimplifiedVariant,𤈶
熌,kSimplifiedVariant,𤇄
熒,kSimplifiedVariant,荧
熓,kSimplifiedVariant,𤆡
熗,kSimplifiedVariant,炝
熡,kSimplifiedVariant,𤋏
熱,kSimplifiedVariant,热
熲,kSimplifiedVariant,颎
熾,kSimplifiedVariant,炽
燁,kSimplifiedVariant,烨
燈,kSimplifiedVariant,灯
燒,kSimplifiedVariant,烧
燙,kSimplifiedVariant,烫
燜,kSimplifiedVariant,焖
營,kSimplifiedVariant,营
燦,kSimplifiedVariant,灿
燭,kSimplifiedVariant,烛
燴,kSimplifiedVariant,烩
燶,kSimplifiedVariant,㶶
燼,kSimplifiedVariant,烬
燾,kSimplifiedVariant,焘
爄,kSimplifiedVariant,𤇃
爍,kSimplifiedVariant,烁
爐,kSimplifiedVariant,炉
爛,kSimplifiedVariant,烂
爭,kSimplifiedVariant,争
爺,kSimplifiedVariant,爷
爾,kSimplifiedVariant,尔
牆,kSimplifiedVariant,墙
牘,kSimplifiedVariant,牍
牽,kSimplifiedVariant,牵
犖,kSimplifiedVariant,荦
犢,kSimplifiedVariant,犊
犧,kSimplifiedVariant,牺
狀,kSimplifiedVariant,状
狹,kSimplifiedVariant,狭
狽,kSimplifiedVariant,狈
猙,kSimplifiedVariant,狰
猶,kSimplifiedVariant,犹
猻,kSimplifiedVariant,狲
獁,kSimplifiedVariant,犸
獄,kSimplifiedVariant,狱
獅,kSimplifiedVariant,狮
獎,kSimplifiedVariant,奖
獨,kSimplifiedVariant,独
獪,kSimplifiedVariant,狯
獫,kSimplifiedVariant,猃
獮,kSimplifiedVariant,狝
獰,kSimplifiedVariant,狞
獱,kSimplifiedVariant,㺍
獲,kSimplifiedVariant,获
獵,kSimplifiedVariant,猎
獷,kSimplifiedVariant,犷
獸,kSimplifiedVariant,兽
獺,kSimplifiedVariant,獭
獻,kSimplifiedVariant,献
獼,kSimplifiedVariant,猕
玀,kSimplifiedVariant,猡
玁,kSimplifiedVariant,𤞤
現,kSimplifiedVariant,现
琺,kSimplifiedVariant,珐
琿,kSimplifiedVariant,珲
瑋,kSimplifiedVariant,玮
瑒,kSimplifiedVariant,玚
瑣,kSimplifiedVariant,琐
瑤,kSimplifiedVariant,瑶
瑩,kSimplifiedVariant,莹
瑪,kSimplifiedVariant,玛
瑲,kSimplifiedVariant,玱
瑽,kSimplifiedVariant,𪻐
璉,kSimplifiedVariant,琏
璣,kSimplifiedVariant,玑
璦,kSimplifiedVariant,瑷
璫,kSimplifiedVariant,珰
璯,kSimplifiedVariant,㻅
環,kSimplifiedVariant,环
璽,kSimplifiedVariant,玺
瓊,kSimplifiedVariant,琼
瓏,kSimplifiedVariant,珑
瓔,kSimplifiedVariant,璎
瓕,kSimplifiedVariant,𤦀
瓚,kSimplifiedVariant,瓒
甌,kSimplifiedVariant,瓯
產,kSimplifiedVariant,产
畝,kSimplifiedVariant,亩
畢,kSimplifiedVariant,毕
畫,kSimplifiedVariant,画
異,kSimplifiedVariant,异
當,kSimplifiedVariant,当
疇,kSimplifiedVariant,畴
疊,kSimplifiedVariant,叠
痙,kSimplifiedVariant,痉
痾,kSimplifiedVariant,疴
瘂,kSimplifiedVariant,痖
瘋,kSimplifiedVariant,疯
瘍,kSimplifiedVariant,疡
瘓,kSimplifiedVariant,痪
瘞,kSimplifiedVariant,瘗
瘡,kSimplifiedVariant,疮
瘧,kSimplifiedVariant,疟
瘮,kSimplifiedVariant,瘆
瘲,kSimplifiedVariant,疭
瘺,kSimplifiedVariant,瘘
療,kSimplifiedVariant,疗
癆,kSimplifiedVariant,痨
癇,kSimplifiedVariant,痫
癉,kSimplifiedVariant,瘅
癘,kSimplifiedVariant,疠
癟,kSimplifiedVariant,瘪
癢,kSimplifiedVariant,痒
癤,kSimplifiedVariant,疖
癥,kSimplifiedVariant,症
癧,kSimplifiedVariant,疬
癩,kSimplifiedVariant,癞
癬,kSimplifiedVariant,癣
癭,kSimplifiedVariant,瘿
癮,kSimplifiedVariant,瘾
癰,kSimplifiedVariant,痈
癱,kSimplifiedVariant,瘫
癲,kSimplifiedVariant,癫
發,kSimplifiedVariant,发
皚,kSimplifiedVariant,皑
皟,kSimplifiedVariant,𤾀
皰,kSimplifiedVariant,疱
皸,kSimplifiedVariant,皲
皺,kSimplifiedVariant,皱
盜,kSimplifiedVariant,盗
盞,kSimplifiedVariant,盏
盡,kSimplifiedVariant,尽
監,kSimplifiedVariant,监
盤,kSimplifiedVariant,盘
盧,kSimplifiedVariant,卢
盪,kSimplifiedVariant,荡
眥,kSimplifiedVariant,眦
眾,kSimplifiedVariant,众
睍,kSimplifiedVariant,𪾢
睏,kSimplifiedVariant,困
睜,kSimplifiedVariant,睁
睞,kSimplifiedVariant,睐
瞘,kSimplifiedVariant,眍
瞜,kSimplifiedVariant,䁖
瞞,kSimplifiedVariant,瞒
瞤,kSimplifiedVariant,𥆧
瞶,kSimplifiedVariant,瞆
瞼,kSimplifiedVariant,睑
矓,kSimplifiedVariant,眬
矚,kSimplifiedVariant,瞩
矯,kSimplifiedVariant,矫
硜,kSimplifiedVariant,硁
硤,kSimplifiedVariant,硖
硨,kSimplifiedVariant,砗
硯,kSimplifiedVariant,砚
碙,kSimplifiedVariant,𥐻
碩,kSimplifiedVariant,硕
碭,kSimplifiedVariant,砀
碸,kSimplifiedVariant,砜
確,kSimplifiedVariant,确
碼,kSimplifiedVariant,码
碽,kSimplifiedVariant,䂵
磑,kSimplifiedVariant,硙
磚,kSimplifiedVariant,砖
磠,kSimplifiedVariant,硵
磣,kSimplifiedVariant,碜
磧,kSimplifiedVariant,碛
磯,kSimplifiedVariant,矶
磽,kSimplifiedVariant,硗
礄,kSimplifiedVariant,硚
礆,kSimplifiedVariant,硷
礎,kSimplifiedVariant,础
礒,kSimplifiedVariant,𥐟
礙,kSimplifiedVariant,碍
礦,kSimplifiedVariant,矿
礪,kSimplifiedVariant,砺
礫,kSimplifiedVariant,砾
礬,kSimplifiedVariant,矾
礱,kSimplifiedVariant,砻
祿,kSimplifiedVariant,禄
禍,kSimplifiedVariant,祸
禎,kSimplifiedVariant,祯
禕,kSimplifiedVariant,祎
禡,kSimplifiedVariant,祃
禦,kSimplifiedVariant,御
禪,kSimplifiedVariant,禅
禮,kSimplifiedVariant,礼
禰,kSimplifiedVariant,祢
禱,kSimplifiedVariant,祷
禿,kSimplifiedVariant,秃
秈,kSimplifiedVariant,籼
稅,kSimplifiedVariant,税
稈,kSimplifiedVariant,秆
稏,kSimplifiedVariant,䅉
稟,kSimplifiedVariant,禀
種,kSimplifiedVariant,种
稱,kSimplifiedVariant,称
穀,kSimplifiedVariant,谷
穌,kSimplifiedVariant,稣
積,kSimplifiedVariant,积
穎,kSimplifiedVariant,颖
穠,kSimplifiedVariant,秾
穡,kSimplifiedVariant,穑
穢,kSimplifiedVariant,秽
穩,kSimplifiedVariant,稳
穫,kSimplifiedVariant,获
穭,kSimplifiedVariant,稆
窩,kSimplifiedVariant,窝
窪,kSimplifiedVariant,洼
窮,kSimplifiedVariant,穷
窯,kSimplifiedVariant,窑
窵,kSimplifiedVariant,窎
窶,kSimplifiedVariant,窭
窺,kSimplifiedVariant,窥
竄,kSimplifiedVariant,窜
竅,kSimplifiedVariant,窍
竇,kSimplifiedVariant,窦
竊,kSimplifiedVariant,窃
競,kSimplifiedVariant,竞
筆,kSimplifiedVariant,笔
筍,kSimplifiedVariant,笋
筧,kSimplifiedVariant,笕
筴,kSimplifiedVariant,䇲
箋,kSimplifiedVariant,笺
箏,kSimplifiedVariant,筝
節,kSimplifiedVariant,节
範,kSimplifiedVariant,范
築,kSimplifiedVariant,筑
篋,kSimplifiedVariant,箧
篔,kSimplifiedVariant,筼
篘,kSimplifiedVariant,𥬠
篤,kSimplifiedVariant,笃
篩,kSimplifiedVariant,筛
篳,kSimplifiedVariant,筚
簀,kSimplifiedVariant,箦
簍,kSimplifiedVariant,篓
簞,kSimplifiedVariant,箪
簡,kSimplifiedVariant,简
簣,kSimplifiedVariant,篑
簫,kSimplifiedVariant,箫
簹,kSimplifiedVariant,筜
簽,kSimplifiedVariant,签
簾,kSimplifiedVariant,帘
籃,kSimplifiedVariant,篮
籋,kSimplifiedVariant,𥬞
籌,kSimplifiedVariant,筹
籔,kSimplifiedVariant,䉤
籙,kSimplifiedVariant,箓
籛,kSimplifiedVariant,篯
籜,kSimplifiedVariant,箨
籟,kSimplifiedVariant,籁
籠,kSimplifiedVariant,笼
籩,kSimplifiedVariant,笾
籪,kSimplifiedVariant,簖
籬,kSimplifiedVariant,篱
籮,kSimplifiedVariant,箩
粵,kSimplifiedVariant,粤
糝,kSimplifiedVariant,糁
糞,kSimplifiedVariant,粪
糧,kSimplifiedVariant,粮
糲,kSimplifiedVariant,粝
糴,kSimplifiedVariant,籴
糶,kSimplifiedVariant,粜
糹,kSimplifiedVariant,纟
糾,kSimplifiedVariant,纠
紀,kSimplifiedVariant,纪
紂,kSimplifiedVariant,纣
約,kSimplifiedVariant,约
紅,kSimplifiedVariant,红
紆,kSimplifiedVariant,纡
紇,kSimplifiedVariant,纥
紈,kSimplifiedVariant,纨
紬,kSimplifiedVariant,纫
紋,kSimplifiedVariant,纹
納,kSimplifiedVariant,纳
紐,kSimplifiedVariant,纽
紓,kSimplifiedVariant,纾
純,kSimplifiedVariant,纯
紕,kSimplifiedVariant,纰
紖,kSimplifiedVariant,纼
紗,kSimplifiedVariant,纱
紘,kSimplifiedVariant,纮
紙,kSimplifiedVariant,纸
級,kSimplifiedVariant,级
紛,kSimplifiedVariant,纷
紜,kSimplifiedVariant,纭
紝,kSimplifiedVariant,纴
紡,kSimplifiedVariant,纺
紬,kSimplifiedVariant,䌷
細,kSimplifiedVariant,细
紱,kSimplifiedVariant,绂
紲,kSimplifiedVariant,绁
紳,kSimplifiedVariant,绅
紵,kSimplifiedVariant,纻
紹,kSimplifiedVariant,绍
紺,kSimplifiedVariant,绀
紼,kSimplifiedVariant,绋
紿,kSimplifiedVariant,绐
絀,kSimplifiedVariant,绌
終,kSimplifiedVariant,终
組,kSimplifiedVariant,组
絅,kSimplifiedVariant,䌹
絆,kSimplifiedVariant,绊
絎,kSimplifiedVariant,绗
結,kSimplifiedVariant,结
絕,kSimplifiedVariant,绝
絛,kSimplifiedVariant,绦
絝,kSimplifiedVariant,绔
絞,kSimplifiedVariant,绞
絡,kSimplifiedVariant,络
絢,kSimplifiedVariant,绚
給,kSimplifiedVariant,给
絨,kSimplifiedVariant,绒
