㑯,kSimplifiedVariant,㑔
颯,kSimplifiedVariant,飒
颰,kSimplifiedVariant,𩙥
颱,kSimplifiedVariant,台
颳,kSimplifiedVariant,刮
颶,kSimplifiedVariant,飓
颷,kSimplifiedVariant,𩙪
颸,kSimplifiedVariant,飔
颺,kSimplifiedVariant,飏
颻,kSimplifiedVariant,飖
颼,kSimplifiedVariant,飕
颾,kSimplifiedVariant,𩙫
飀,kSimplifiedVariant,飗
飄,kSimplifiedVariant,飘
飆,kSimplifiedVariant,飙
飈,kSimplifiedVariant,飚
飛,kSimplifiedVariant,飞
飠,kSimplifiedVariant,饣
飢,kSimplifiedVariant,饥
飣,kSimplifiedVariant,饤
飥,kSimplifiedVariant,饦
飩,kSimplifiedVariant,饨
飪,kSimplifiedVariant,饪
飫,kSimplifiedVariant,饫
飭,kSimplifiedVariant,饬
飯,kSimplifiedVariant,饭
飲,kSimplifiedVariant,饮
飴,kSimplifiedVariant,饴
飼,kSimplifiedVariant,饲
飽,kSimplifiedVariant,饱
飾,kSimplifiedVariant,饰
飿,kSimplifiedVariant,饳
餃,kSimplifiedVariant,饺
餄,kSimplifiedVariant,饸
餅,kSimplifiedVariant,饼
餬,kSimplifiedVariant,饷
養,kSimplifiedVariant,养
餌,kSimplifiedVariant,饵
餎,kSimplifiedVariant,饹
餏,kSimplifiedVariant,饻
餑,kSimplifiedVariant,饽
餒,kSimplifiedVariant,馁
餓,kSimplifiedVariant,饿
餔,kSimplifiedVariant,𫗦
餕,kSimplifiedVariant,馂
餖,kSimplifiedVariant,饾
餗,kSimplifiedVariant,𫗧
餘,kSimplifiedVariant,余;馀
餚,kSimplifiedVariant,肴
餛,kSimplifiedVariant,馄
餜,kSimplifiedVariant,馃
餞,kSimplifiedVariant,饯
餡,kSimplifiedVariant,馅
餦,kSimplifiedVariant,𫗠
館,kSimplifiedVariant,馆
餭,kSimplifiedVariant,𫗮
餱,kSimplifiedVariant,糇
餳,kSimplifiedVariant,饧
餶,kSimplifiedVariant,馉
餷,kSimplifiedVariant,馇
餸,kSimplifiedVariant,𩠌
餺,kSimplifiedVariant,馎
餼,kSimplifiedVariant,饩
餾,kSimplifiedVariant,馏
餿,kSimplifiedVariant,馊
饁,kSimplifiedVariant,馌
饃,kSimplifiedVariant,馍
饅,kSimplifiedVariant,馒
饈,kSimplifiedVariant,馐
饉,kSimplifiedVariant,馑
饊,kSimplifiedVariant,馓
饋,kSimplifiedVariant,馈
饌,kSimplifiedVariant,馔
饒,kSimplifiedVariant,饶
饗,kSimplifiedVariant,飨
饘,kSimplifiedVariant,𫗴
饜,kSimplifiedVariant,餍
饞,kSimplifiedVariant,馋
饢,kSimplifiedVariant,馕
馬,kSimplifiedVariant,马
馭,kSimplifiedVariant,驭
馮,kSimplifiedVariant,冯
馱,kSimplifiedVariant,驮
馳,kSimplifiedVariant,驰
馴,kSimplifiedVariant,驯
馹,kSimplifiedVariant,驲
駁,kSimplifiedVariant,驳
駃,kSimplifiedVariant,𫘝
駎,kSimplifiedVariant,𩧨
駐,kSimplifiedVariant,驻
駑,kSimplifiedVariant,驽
駒,kSimplifiedVariant,驹
駔,kSimplifiedVariant,驵
駕,kSimplifiedVariant,驾
駘,kSimplifiedVariant,骀
駙,kSimplifiedVariant,驸
駚,kSimplifiedVariant,𩧫
駛,kSimplifiedVariant,驶
駝,kSimplifiedVariant,驼
駟,kSimplifiedVariant,驷
駢,kSimplifiedVariant,骈
駧,kSimplifiedVariant,𩧲
駩,kSimplifiedVariant,𩧴
駭,kSimplifiedVariant,骇
駰,kSimplifiedVariant,骃
駱,kSimplifiedVariant,骆
駶,kSimplifiedVariant,𩧺
駸,kSimplifiedVariant,骎
駻,kSimplifiedVariant,𫘣
駿,kSimplifiedVariant,骏
騁,kSimplifiedVariant,骋
騂,kSimplifiedVariant,骍
騃,kSimplifiedVariant,𫘤
騅,kSimplifiedVariant,骓
騌,kSimplifiedVariant,骔
騍,kSimplifiedVariant,骒
騎,kSimplifiedVariant,骑
騏,kSimplifiedVariant,骐
騔,kSimplifiedVariant,𩨀
騖,kSimplifiedVariant,骛
騙,kSimplifiedVariant,骗
騚,kSimplifiedVariant,𩨊
騝,kSimplifiedVariant,𩨃
騟,kSimplifiedVariant,𩨈
騠,kSimplifiedVariant,𫘨
騤,kSimplifiedVariant,骙
騧,kSimplifiedVariant,䯄
騪,kSimplifiedVariant,𩨄
騫,kSimplifiedVariant,骞
騭,kSimplifiedVariant,骘
騮,kSimplifiedVariant,骝
騰,kSimplifiedVariant,腾
騶,kSimplifiedVariant,驺
騷,kSimplifiedVariant,骚
騸,kSimplifiedVariant,骟
騾,kSimplifiedVariant,骡
驀,kSimplifiedVariant,蓦
驁,kSimplifiedVariant,骜
驂,kSimplifiedVariant,骖
驃,kSimplifiedVariant,骠
驄,kSimplifiedVariant,骢
驅,kSimplifiedVariant,驱
驊,kSimplifiedVariant,骅
驋,kSimplifiedVariant,𩧯
驌,kSimplifiedVariant,骕
驍,kSimplifiedVariant,骁
驏,kSimplifiedVariant,骣
驕,kSimplifiedVariant,骄
驗,kSimplifiedVariant,验
驚,kSimplifiedVariant,惊
驛,kSimplifiedVariant,驿
驟,kSimplifiedVariant,骤
驢,kSimplifiedVariant,驴
驤,kSimplifiedVariant,骧
驥,kSimplifiedVariant,骥
驦,kSimplifiedVariant,骦
驪,kSimplifiedVariant,骊
驫,kSimplifiedVariant,骉
骯,kSimplifiedVariant,肮
髏,kSimplifiedVariant,髅
髒,kSimplifiedVariant,脏
體,kSimplifiedVariant,体
髕,kSimplifiedVariant,髌
髖,kSimplifiedVariant,髋
髮,kSimplifiedVariant,发
鬆,kSimplifiedVariant,松
鬍,kSimplifiedVariant,胡
鬚,kSimplifiedVariant,须
鬢,kSimplifiedVariant,鬓
鬥,kSimplifiedVariant,斗
鬧,kSimplifiedVariant,闹
鬩,kSimplifiedVariant,阋
鬮,kSimplifiedVariant,阄
鬱,kSimplifiedVariant,郁
鬹,kSimplifiedVariant,鬶
魎,kSimplifiedVariant,魉
魘,kSimplifiedVariant,魇
魚,kSimplifiedVariant,鱼
魛,kSimplifiedVariant,鱽
魟,kSimplifiedVariant,𫚉
魢,kSimplifiedVariant,鱾
魥,kSimplifiedVariant,𩽹
魨,kSimplifiedVariant,鲀
魯,kSimplifiedVariant,鲁
魴,kSimplifiedVariant,鲂
魷,kSimplifiedVariant,鱿
魺,kSimplifiedVariant,鲄
鮁,kSimplifiedVariant,鲅
鮃,kSimplifiedVariant,鲆
鮄,kSimplifiedVariant,𫚒
鮊,kSimplifiedVariant,鲌
鮋,kSimplifiedVariant,鲉
鮍,kSimplifiedVariant,鲏
鮐,kSimplifiedVariant,鲐
鮑,kSimplifiedVariant,鲍
鮒,kSimplifiedVariant,鲋
鮓,kSimplifiedVariant,鲊
鮚,kSimplifiedVariant,鲒
鮜,kSimplifiedVariant,鲘
鮞,kSimplifiedVariant,鲕
鮟,kSimplifiedVariant,𩽾
鮣,kSimplifiedVariant,䲟
鮦,kSimplifiedVariant,鲖
鮪,kSimplifiedVariant,鲔
鮫,kSimplifiedVariant,鲛
鮭,kSimplifiedVariant,鲑
鮮,kSimplifiedVariant,鲜
鮰,kSimplifiedVariant,𫚔
鮳,kSimplifiedVariant,鲓
鮶,kSimplifiedVariant,鲪
鮸,kSimplifiedVariant,𩾃
鮺,kSimplifiedVariant,鲝
鯀,kSimplifiedVariant,鲧
鯁,kSimplifiedVariant,鲠
鯄,kSimplifiedVariant,𩾁
鯆,kSimplifiedVariant,𫚙
鯇,kSimplifiedVariant,鲩
鯉,kSimplifiedVariant,鲤
鯊,kSimplifiedVariant,鲨
鯒,kSimplifiedVariant,鲬
鯔,kSimplifiedVariant,鲻
鯕,kSimplifiedVariant,鲯
鯖,kSimplifiedVariant,鲭
鯗,kSimplifiedVariant,鲞
鯛,kSimplifiedVariant,鲷
鯝,kSimplifiedVariant,鲴
鯡,kSimplifiedVariant,鲱
鯢,kSimplifiedVariant,鲵
鯤,kSimplifiedVariant,鲲
鯧,kSimplifiedVariant,鲳
鯨,kSimplifiedVariant,鲸
鯪,kSimplifiedVariant,鲮
鯫,kSimplifiedVariant,鲰
鯱,kSimplifiedVariant,𩾇
鯴,kSimplifiedVariant,鲺
鯶,kSimplifiedVariant,𩽼
鯷,kSimplifiedVariant,鳀
鯽,kSimplifiedVariant,鲫
鯿,kSimplifiedVariant,鳊
鰁,kSimplifiedVariant,鳈
鰂,kSimplifiedVariant,鲗
鰃,kSimplifiedVariant,鳂
鰆,kSimplifiedVariant,䲠
鰈,kSimplifiedVariant,鲽
鰬,kSimplifiedVariant,鳇
鰌,kSimplifiedVariant,䲡
鰍,kSimplifiedVariant,鳅
鰏,kSimplifiedVariant,鲾
鰒,kSimplifiedVariant,鳆
鰓,kSimplifiedVariant,鳃
鰜,kSimplifiedVariant,鳒
鰟,kSimplifiedVariant,鳑
鰠,kSimplifiedVariant,鳋
鰣,kSimplifiedVariant,鲥
鰤,kSimplifiedVariant,𫚕
鰥,kSimplifiedVariant,鳏
鰧,kSimplifiedVariant,䲢
鰨,kSimplifiedVariant,鳎
鰩,kSimplifiedVariant,鳐
鰭,kSimplifiedVariant,鳍
鰮,kSimplifiedVariant,鳁
鰱,kSimplifiedVariant,鲢
鰲,kSimplifiedVariant,鳌
鰳,kSimplifiedVariant,鳓
鰵,kSimplifiedVariant,鳘
鰷,kSimplifiedVariant,鲦
鰹,kSimplifiedVariant,鲣
鰺,kSimplifiedVariant,鲹
鰻,kSimplifiedVariant,鳗
鰼,kSimplifiedVariant,鳛
鰾,kSimplifiedVariant,鳔
鱂,kSimplifiedVariant,鳉
鱅,kSimplifiedVariant,鳙
鱇,kSimplifiedVariant,𩾌
鱈,kSimplifiedVariant,鳕
鱉,kSimplifiedVariant,鳖
鱒,kSimplifiedVariant,鳟
鱔,kSimplifiedVariant,鳝
鱖,kSimplifiedVariant,鳜
鱗,kSimplifiedVariant,鳞
鱘,kSimplifiedVariant,鲟
鱝,kSimplifiedVariant,鲼
鱟,kSimplifiedVariant,鲎
鱠,kSimplifiedVariant,鲙
鱣,kSimplifiedVariant,鳣
鱤,kSimplifiedVariant,鳡
鱧,kSimplifiedVariant,鳢
鱨,kSimplifiedVariant,鲿
鱭,kSimplifiedVariant,鲚
鱮,kSimplifiedVariant,𫚈
鱯,kSimplifiedVariant,鳠
鱷,kSimplifiedVariant,鳄
鱸,kSimplifiedVariant,鲈
鱺,kSimplifiedVariant,鲡
鳥,kSimplifiedVariant,鸟
鳧,kSimplifiedVariant,凫
鳩,kSimplifiedVariant,鸠
鳲,kSimplifiedVariant,鸤
鳳,kSimplifiedVariant,凤
鳴,kSimplifiedVariant,鸣
鳶,kSimplifiedVariant,鸢
鳷,kSimplifiedVariant,𫛛
鳼,kSimplifiedVariant,𪉃
鳾,kSimplifiedVariant,䴓
鴃,kSimplifiedVariant,𫛞
鴆,kSimplifiedVariant,鸩
鴇,kSimplifiedVariant,鸨
鴬,kSimplifiedVariant,鸦
鴒,kSimplifiedVariant,鸰
鴕,kSimplifiedVariant,鸵
鴗,kSimplifiedVariant,𫁡
鴛,kSimplifiedVariant,鸳
鴜,kSimplifiedVariant,𪉈
鴝,kSimplifiedVariant,鸲
鴞,kSimplifiedVariant,鸮
鴟,kSimplifiedVariant,鸱
鴣,kSimplifiedVariant,鸪
鴦,kSimplifiedVariant,鸯
鴨,kSimplifiedVariant,鸭
鴯,kSimplifiedVariant,鸸
鴰,kSimplifiedVariant,鸹
鴲,kSimplifiedVariant,𪉆
鴴,kSimplifiedVariant,鸻
鴷,kSimplifiedVariant,䴕
鴻,kSimplifiedVariant,鸿
鴿,kSimplifiedVariant,鸽
鵁,kSimplifiedVariant,䴔
鵂,kSimplifiedVariant,鸺
鵃,kSimplifiedVariant,鸼
鵐,kSimplifiedVariant,鹀
鵑,kSimplifiedVariant,鹃
鵒,kSimplifiedVariant,鹆
鵓,kSimplifiedVariant,鹁
鵚,kSimplifiedVariant,𪉍
鵜,kSimplifiedVariant,鹈
鵝,kSimplifiedVariant,鹅
鵠,kSimplifiedVariant,鹄
鵡,kSimplifiedVariant,鹉
鵪,kSimplifiedVariant,鹌
鵬,kSimplifiedVariant,鹏
鵮,kSimplifiedVariant,鹐
鵯,kSimplifiedVariant,鹎
鵲,kSimplifiedVariant,鹊
鵷,kSimplifiedVariant,鹓
鵾,kSimplifiedVariant,鹍
鶄,kSimplifiedVariant,䴖
鶇,kSimplifiedVariant,鸫
鶉,kSimplifiedVariant,鹑
鶊,kSimplifiedVariant,鹒
鶒,kSimplifiedVariant,𫛶
鶓,kSimplifiedVariant,鹋
鶖,kSimplifiedVariant,鹙
鶗,kSimplifiedVariant,𫛸
鶘,kSimplifiedVariant,鹕
鶚,kSimplifiedVariant,鹗
鶡,kSimplifiedVariant,鹖
鶥,kSimplifiedVariant,鹛
鶩,kSimplifiedVariant,鹜
鶪,kSimplifiedVariant,䴗
鶬,kSimplifiedVariant,鸧
鶯,kSimplifiedVariant,莺
鶲,kSimplifiedVariant,鹟
鶴,kSimplifiedVariant,鹤
鶹,kSimplifiedVariant,鹠
鶺,kSimplifiedVariant,鹡
鶻,kSimplifiedVariant,鹘
鶼,kSimplifiedVariant,鹣
鶿,kSimplifiedVariant,鹚
鷁,kSimplifiedVariant,鹢
鷂,kSimplifiedVariant,鹞
鷈,kSimplifiedVariant,䴘
鷊,kSimplifiedVariant,鹝
鷓,kSimplifiedVariant,鹧
鷔,kSimplifiedVariant,𪉑
鷖,kSimplifiedVariant,鹥
鷗,kSimplifiedVariant,鸥
鷙,kSimplifiedVariant,鸷
鷚,kSimplifiedVariant,鹨
鷥,kSimplifiedVariant,鸶
鷦,kSimplifiedVariant,鹪
鷨,kSimplifiedVariant,𪉊
鷫,kSimplifiedVariant,鹔
鷯,kSimplifiedVariant,鹩
鷲,kSimplifiedVariant,鹫
鷳,kSimplifiedVariant,鹇
鷸,kSimplifiedVariant,鹬
鷹,kSimplifiedVariant,鹰
鷺,kSimplifiedVariant,鹭
鷽,kSimplifiedVariant,鸴
鷿,kSimplifiedVariant,䴙
鸂,kSimplifiedVariant,㶉
鸇,kSimplifiedVariant,鹯
鸋,kSimplifiedVariant,𫛢
鸌,kSimplifiedVariant,鹱
鸏,kSimplifiedVariant,鹲
鸕,kSimplifiedVariant,鸬
鸘,kSimplifiedVariant,鹴
鸚,kSimplifiedVariant,鹦
鸛,kSimplifiedVariant,鹳
鸝,kSimplifiedVariant,鹂
鸞,kSimplifiedVariant,鸾
鹵,kSimplifiedVariant,卤
鹹,kSimplifiedVariant,咸
鹺,kSimplifiedVariant,鹾
鹼,kSimplifiedVariant,硷
鹽,kSimplifiedVariant,盐
麗,kSimplifiedVariant,丽
麥,kSimplifiedVariant,麦
麨,kSimplifiedVariant,𪎊
麩,kSimplifiedVariant,麸
麲,kSimplifiedVariant,𪎉
麵,kSimplifiedVariant,面
麼,kSimplifiedVariant,么
麽,kSimplifiedVariant,么
黃,kSimplifiedVariant,黄
黌,kSimplifiedVariant,黉
點,kSimplifiedVariant,点
黨,kSimplifiedVariant,党
黲,kSimplifiedVariant,黪
黶,kSimplifiedVariant,黡
黷,kSimplifiedVariant,黩
黽,kSimplifiedVariant,黾
黿,kSimplifiedVariant,鼋
鼬,kSimplifiedVariant,鼍
鼴,kSimplifiedVariant,鼹
齊,kSimplifiedVariant,齐
齋,kSimplifiedVariant,斋
齎,kSimplifiedVariant,赍
齏,kSimplifiedVariant,齑
齒,kSimplifiedVariant,齿
齔,kSimplifiedVariant,龀
齕,kSimplifiedVariant,龁
齗,kSimplifiedVariant,龂
齙,kSimplifiedVariant,龅
齜,kSimplifiedVariant,龇
齟,kSimplifiedVariant,龃
齠,kSimplifiedVariant,龆
齡,kSimplifiedVariant,龄
齦,kSimplifiedVariant,龈
齪,kSimplifiedVariant,龊
齬,kSimplifiedVariant,龉
齲,kSimplifiedVariant,龋
齶,kSimplifiedVariant,腭
齷,kSimplifiedVariant,龌
龍,kSimplifiedVariant,龙
龎,kSimplifiedVariant,厐
龐,kSimplifiedVariant,庞
龑,kSimplifiedVariant,䶮
龔,kSimplifiedVariant,龚
龕,kSimplifiedVariant,龛
龜,kSimplifiedVariant,龟
龭,kSimplifiedVariant,𩨎
龯,kSimplifiedVariant,𨱆
𠌥,kSimplifiedVariant,𠆿
𠏢,kSimplifiedVariant,𠉗
𠞆,kSimplifiedVariant,𠛆
𠠎,kSimplifiedVariant,𠚳
𡄔,kSimplifiedVariant,𠴢
𡄣,kSimplifiedVariant,𠵸
𡅏,kSimplifiedVariant,𠲥
𡑭,kSimplifiedVariant,𡋗
𡓾,kSimplifiedVariant,𡋀
𡞵,kSimplifiedVariant,㛟
𡠹,kSimplifiedVariant,㛿
𡢃,kSimplifiedVariant,㛠
𡮉,kSimplifiedVariant,𡭜
𡮣,kSimplifiedVariant,𡭬
𡾱,kSimplifiedVariant,㟜
𢣚,kSimplifiedVariant,𢘝
𢣭,kSimplifiedVariant,𢘞
𢶫,kSimplifiedVariant,𢫞
𢷮,kSimplifiedVariant,𢫊
𢹿,kSimplifiedVariant,𢬦
𣙎,kSimplifiedVariant,㭣
𣝕,kSimplifiedVariant,𣘷
𣞻,kSimplifiedVariant,𣘓
𣠲,kSimplifiedVariant,𣑶
𣯴,kSimplifiedVariant,𣭤
𣾷,kSimplifiedVariant,㳢
𣿉,kSimplifiedVariant,𣶫
𤁣,kSimplifiedVariant,𣺽
𤒎,kSimplifiedVariant,𤊀
𤪺,kSimplifiedVariant,㻘
𤫩,kSimplifiedVariant,㻏
𤳸,kSimplifiedVariant,𤳄
𤸫,kSimplifiedVariant,𤶧
𥌃,kSimplifiedVariant,𥅘
𥕥,kSimplifiedVariant,𥐰
𥖅,kSimplifiedVariant,𥐯
𥢢,kSimplifiedVariant,䅪
𥨐,kSimplifiedVariant,𥧂
𥵃,kSimplifiedVariant,𥱔
𥵊,kSimplifiedVariant,𥭉
𥸠,kSimplifiedVariant,𥮋
𥼽,kSimplifiedVariant,𥹥
𥽖,kSimplifiedVariant,𥺇
𥿊,kSimplifiedVariant,𦈈
𦂅,kSimplifiedVariant,𦈒
𦃄,kSimplifiedVariant,𦈗
𦢈,kSimplifiedVariant,𣍨
𦣎,kSimplifiedVariant,𦟗
𦪽,kSimplifiedVariant,𦨩
𧔥,kSimplifiedVariant,𧒭
𧜗,kSimplifiedVariant,䘞
𧜵,kSimplifiedVariant,䙊
𧝞,kSimplifiedVariant,䘛
𧩙,kSimplifiedVariant,䜥
𧳟,kSimplifiedVariant,𧳕
𧵳,kSimplifiedVariant,䞌
𧶔,kSimplifiedVariant,𧹓
𧶧,kSimplifiedVariant,䞎
𨄣,kSimplifiedVariant,𨀱
𨅍,kSimplifiedVariant,𨁴
𨇁,kSimplifiedVariant,𧿈
𨇞,kSimplifiedVariant,𨅫
𨈊,kSimplifiedVariant,𨂺
𨈌,kSimplifiedVariant,𨄄
𨊰,kSimplifiedVariant,䢀
𨊸,kSimplifiedVariant,䢁
𨊻,kSimplifiedVariant,𨐆
𨋢,kSimplifiedVariant,䢂
𨎮,kSimplifiedVariant,𨐬
𨏠,kSimplifiedVariant,𨐇
𨏥,kSimplifiedVariant,𨐊
𨤻,kSimplifiedVariant,𨤰
𨥛,kSimplifiedVariant,𨱀
𨦫,kSimplifiedVariant,䦀
𨧜,kSimplifiedVariant,䦁
𨧱,kSimplifiedVariant,𨱊
𨫒,kSimplifiedVariant,𨱐
𨮂,kSimplifiedVariant,𨱕
𨯅,kSimplifiedVariant,䥿
𨳑,kSimplifiedVariant,𨸁
𨳕,kSimplifiedVariant,𨸀
𨴗,kSimplifiedVariant,𨸅
𨵩,kSimplifiedVariant,𨸆
𨵸,kSimplifiedVariant,𨸇
𨶀,kSimplifiedVariant,𨸬
𨶏,kSimplifiedVariant,𨸊
𨶮,kSimplifiedVariant,𨸌
𨶲,kSimplifiedVariant,𨸋
𨷲,kSimplifiedVariant,𨸎
𨽏,kSimplifiedVariant,𨸘
𩎢,kSimplifiedVariant,𩏾
𩏪,kSimplifiedVariant,𩏽
𩓣,kSimplifiedVariant,𩖕
𩗀,kSimplifiedVariant,𩙦
𩘀,kSimplifiedVariant,𩙩
𩘝,kSimplifiedVariant,𩙭
𩘹,kSimplifiedVariant,𩙨
𩘺,kSimplifiedVariant,𩙬
𩙈,kSimplifiedVariant,𩙰
𩚛,kSimplifiedVariant,𩟿
𩚥,kSimplifiedVariant,𩠀
𩚵,kSimplifiedVariant,𩠁
𩛆,kSimplifiedVariant,𩠂
𩛩,kSimplifiedVariant,𩠃
𩜇,kSimplifiedVariant,𩠬
𩜦,kSimplifiedVariant,𩠆
𩜵,kSimplifiedVariant,𩠊
𩝔,kSimplifiedVariant,𩠋
𩞄,kSimplifiedVariant,𩠎
𩞦,kSimplifiedVariant,𩠏
𩞯,kSimplifiedVariant,䭪
𩟐,kSimplifiedVariant,𩠅
𩠴,kSimplifiedVariant,𩠠
𩡺,kSimplifiedVariant,𩧦
𩢡,kSimplifiedVariant,𩧬
𩢴,kSimplifiedVariant,𩧵
𩢸,kSimplifiedVariant,𩧳
𩢾,kSimplifiedVariant,𩧮
𩣏,kSimplifiedVariant,𩧶
𩣑,kSimplifiedVariant,䯃
𩣺,kSimplifiedVariant,𩧼
𩤊,kSimplifiedVariant,𩧩
𩤙,kSimplifiedVariant,𩨆
𩤲,kSimplifiedVariant,𩨬
𩤸,kSimplifiedVariant,𩨅
𩥄,kSimplifiedVariant,𩨋
𩥇,kSimplifiedVariant,𩨍
𩥉,kSimplifiedVariant,𩧱
𩥑,kSimplifiedVariant,𩨌
𩧆,kSimplifiedVariant,𩨐
𩭙,kSimplifiedVariant,𩬣
𩯳,kSimplifiedVariant,𩯒
𩰀,kSimplifiedVariant,𩬤
𩳤,kSimplifiedVariant,𩲒
𩵩,kSimplifiedVariant,𩽺
𩵹,kSimplifiedVariant,𩽻
𩶘,kSimplifiedVariant,䲞
𩶰,kSimplifiedVariant,𩽿
𩶱,kSimplifiedVariant,𩽽
𩷰,kSimplifiedVariant,𩾄
𩸃,kSimplifiedVariant,𩾅
𩸦,kSimplifiedVariant,𩾆
𩿪,kSimplifiedVariant,𪉄
𪀦,kSimplifiedVariant,𪉅
𪀾,kSimplifiedVariant,𪉋
𪁈,kSimplifiedVariant,𪉉
𪁖,kSimplifiedVariant,𪉌
𪂆,kSimplifiedVariant,𪉎
𪃍,kSimplifiedVariant,𪉐
𪃏,kSimplifiedVariant,𪉏
𪄆,kSimplifiedVariant,𪉔
𪄕,kSimplifiedVariant,𪉒
𪇳,kSimplifiedVariant,𪉕
𪋿,kSimplifiedVariant,𪎍
𪔵,kSimplifiedVariant,𪔭
𪘀,kSimplifiedVariant,𪚏
𪘯,kSimplifiedVariant,𪚐